"resourceGroupName","nsgName","ruleName","priority","access","direction","protocol","sourceAddress","sourcePort","sourceASG","destinationAddress","destinationPort","destinationASG"
"P-NW-RG","P-IFT2-NSG","Allow_OZ-OZSch","1410","Allow","Inbound","TCP","VirtualNetwork","*","-","*","9521","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-rptap","1420","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-rptap","1420","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-tranmgr_P-datacvs_Ferrum","1550","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-tranmgr_P-datacvs_Ferrum","1550","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-metamgr_Ferrum","1560","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-metamgr_Ferrum","1560","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-metamgr_Ferrum","1560","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-metamgr_Ferrum","1560","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","47730","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40031","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40041","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_NODE_Manager","1570","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40051","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Portal","1580","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","47127","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Portal","1580","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","48808","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Portal","1580","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","47127","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Portal","1580","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","48808","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-searchap","1590","Allow","Inbound","TCP","VirtualNetwork","*","-","*","7000","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-searchap","1590","Allow","Inbound","TCP","VirtualNetwork","*","-","*","7900","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-searchap","1590","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","7800","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","7900","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","7800","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","7900","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","7800","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","7900","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-searchap_Ferrum","1600","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-datacvs_Ferrum","1610","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-datacvs_Ferrum","1610","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-datacvs_Ferrum","1610","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_WebToB_P-umsgw","1620","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-umsgw_Ferrum","1630","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-umsgw_Ferrum","1630","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-umsgw_Ferrum","1630","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","2102","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","2103","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","2102","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","2103","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","2102","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_Ferrum","1650","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","2103","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_WAS","1660","Allow","Inbound","TCP","VirtualNetwork","*","-","*","2102","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-edmsap_WAS","1660","Allow","Inbound","TCP","VirtualNetwork","*","-","*","2103","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Ferrum","2000","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Ferrum","2000","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Ferrum","2000","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","6500","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","6600","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","6789","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","6610","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","6761","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","7710","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","8800","-"
"P-NW-RG","P-IFT2-NSG","Allow_Whatap_Internal","2010","Allow","Inbound","*","VirtualNetwork","*","-","*","18080","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Outbound","3900","Allow","Outbound","*","VirtualNetwork","*","-","203.234.227.191/32","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_Anylink_Outbound","3900","Allow","Outbound","*","VirtualNetwork","*","-","192.10.10.16/32","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption","3900","Allow","Inbound","TCP","VirtualNetwork","*","-","*","2525","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_Internal","3910","Allow","Inbound","TCP","10.0.62.141/32","*","-","10.0.62.141/32","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_Internal","3910","Allow","Inbound","TCP","10.0.62.141/32","*","-","10.0.62.142","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_Internal","3910","Allow","Inbound","TCP","10.0.62.142","*","-","10.0.62.141/32","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_Internal","3910","Allow","Inbound","TCP","10.0.62.142","*","-","10.0.62.142","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.250.0/24","*","-","*","11180","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.250.0/24","*","-","*","3535","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.250.0/24","*","-","*","161","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.1.0/24","*","-","*","11180","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.1.0/24","*","-","*","3535","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.1.0/24","*","-","*","161","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.251.0/24","*","-","*","11180","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.251.0/24","*","-","*","3535","-"
"P-NW-RG","P-IFT2-NSG","Allow_DB_Encryption_VPN","3920","Allow","Inbound","*","10.80.251.0/24","*","-","*","161","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.11","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.11","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.11","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.12","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.12","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.12","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.31","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.31","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.31","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.32","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.32","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.53.32","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.11","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.11","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.11","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.12","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.12","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.12","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.21","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.21","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.21","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.22","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.22","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.63.22","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.31","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.31","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.31","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.32","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.32","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.32","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.51","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.51","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.51","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.52","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.52","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.52","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.101","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.101","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.101","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.102","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.102","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.102","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.121","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.121","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.121","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.122","*","-","10.0.62.131","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.122","*","-","10.0.62.132","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_Clustermgr_from_DB","1700","Allow","Inbound","TCP","10.0.43.122","*","-","10.0.62.133","443","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","17200-17210","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","17200-17210","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8080","-"
"P-NW-RG","P-IFT2-NSG","Allow_SCM_Ferrum","3800","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","17200-17210","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","1556","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","13720","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup","2020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","13724","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","1556","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","13724","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","1556","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","13724","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","1556","-"
"P-NW-RG","P-IFT2-NSG","Allow_Netbackup_Ferrum","2030","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","13724","-"
"P-NW-RG","P-IFT2-NSG","Allow_umsap_Internal","3860","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8200","-"
"P-NW-RG","P-IFT2-NSG","Allow_umsap_Internal","3860","Allow","Inbound","TCP","VirtualNetwork","*","-","*","10080","-"
"P-NW-RG","P-IFT2-NSG","Allow_umsap_Internal","3860","Allow","Inbound","TCP","VirtualNetwork","*","-","*","18001","-"
"P-NW-RG","P-IFT2-NSG","Allow_umsap_Internal","3860","Allow","Inbound","TCP","VirtualNetwork","*","-","*","18002","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-umsap_I-F","2050","Allow","Inbound","TCP","VirtualNetwork","*","-","*","7071","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","18080","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","10100","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","10200","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","18080","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","10100","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","10200","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","18080","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","10100","-"
"P-NW-RG","P-IFT2-NSG","Allow_P-codemgr_Ferrum","1110","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","10200","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_P-rptap1","2450","Allow","Inbound","TCP","10.26.0.141","*","-","10.0.62.11","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_P-rptap1","2450","Allow","Inbound","TCP","10.26.0.141","*","-","10.0.62.12","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_P-scmap","2460","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.62.204","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_ChannelAP_P-mciap","1500","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_ChannelAP_P-mciap","1500","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30012","-"
"P-NW-RG","P-IFT2-NSG","Allow_ChannelAP_P-mciap","1500","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30013","-"
"P-NW-RG","P-IFT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-IFT3-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT3-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-IFT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8649","-"
"P-NW-RG","P-IFT3-NSG","Allow_Tibero_from_Ferrum","1550","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8650","-"
